Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp11,Sp12,Sp13,Sp14,Sp17,Sp18,Sp19,Sp21,Sp22,Sp23
10363,1,2024-04-24 20:25:00,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,26,0,0
10364,1,2024-04-24 20:26:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
10365,1,2024-04-24 20:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
10366,1,2024-04-24 20:28:00,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,25,0,0
10367,1,2024-04-24 20:29:00,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,27,0,0
10368,1,2024-04-24 20:30:00,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,27,0,0
10369,1,2024-04-24 20:31:00,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,20,0,0
10370,1,2024-04-24 20:32:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0
10371,1,2024-04-24 20:33:00,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0
10372,1,2024-04-24 20:34:00,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0
10373,1,2024-04-24 20:35:00,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
10374,1,2024-04-24 20:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10375,1,2024-04-24 20:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10376,1,2024-04-24 20:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10377,1,2024-04-24 20:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10378,1,2024-04-24 20:40:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10379,1,2024-04-24 20:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,1,2024-04-24 20:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10381,1,2024-04-24 20:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10382,1,2024-04-24 20:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10383,1,2024-04-24 20:45:00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
10384,1,2024-04-24 20:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10385,1,2024-04-24 20:47:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
10386,1,2024-04-24 20:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10387,1,2024-04-24 20:49:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10388,1,2024-04-24 20:50:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10389,1,2024-04-24 20:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10390,1,2024-04-24 20:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10391,1,2024-04-24 20:53:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10392,1,2024-04-24 20:54:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
10393,1,2024-04-24 20:55:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10394,1,2024-04-24 20:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,1,2024-04-24 20:57:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10396,1,2024-04-24 20:58:00,0,0,0,0,0,2,0,0,8,0,0,9,0,0,0,0,0,0
10397,1,2024-04-24 20:59:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
10398,1,2024-04-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10399,1,2024-04-24 21:01:00,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0
10400,1,2024-04-24 21:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401,1,2024-04-24 21:03:00,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0
10402,1,2024-04-24 21:04:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
10403,1,2024-04-24 21:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,1,2024-04-24 21:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10405,1,2024-04-24 21:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,1,2024-04-24 21:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,1,2024-04-24 21:09:00,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
10408,1,2024-04-24 21:10:00,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
10409,1,2024-04-24 21:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10410,1,2024-04-24 21:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,1,2024-04-24 21:13:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
10412,1,2024-04-24 21:14:00,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0
10413,1,2024-04-24 21:15:00,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0
10414,1,2024-04-24 21:16:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
10415,1,2024-04-24 21:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10416,1,2024-04-24 21:18:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10417,1,2024-04-24 21:19:00,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0
10418,1,2024-04-24 21:20:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10419,1,2024-04-24 21:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,1,2024-04-24 21:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10421,1,2024-04-24 21:23:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10422,1,2024-04-24 21:24:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10423,1,2024-04-24 21:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10424,1,2024-04-24 21:26:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10425,1,2024-04-24 21:27:00,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
10426,1,2024-04-24 21:28:00,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,0
10427,1,2024-04-24 21:29:00,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
10428,1,2024-04-24 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10429,1,2024-04-24 21:31:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10430,1,2024-04-24 21:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,1,2024-04-24 21:33:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10432,1,2024-04-24 21:34:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10433,1,2024-04-24 21:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10434,1,2024-04-24 21:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10435,1,2024-04-24 21:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,1,2024-04-24 21:38:00,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10437,1,2024-04-24 21:39:00,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10438,1,2024-04-24 21:40:00,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10439,1,2024-04-24 21:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10440,1,2024-04-24 21:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10441,1,2024-04-24 21:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10442,1,2024-04-24 21:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10443,1,2024-04-24 21:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
10444,1,2024-04-24 21:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10445,1,2024-04-24 21:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10446,1,2024-04-24 21:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
10447,1,2024-04-24 21:49:00,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0
10448,1,2024-04-24 21:50:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10449,1,2024-04-24 21:51:00,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0
10450,1,2024-04-24 21:52:00,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0
10451,1,2024-04-24 21:53:00,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
10452,1,2024-04-24 21:54:00,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
10453,1,2024-04-24 21:55:00,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
10454,1,2024-04-24 21:56:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
10455,1,2024-04-24 21:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10456,1,2024-04-24 21:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
10457,1,2024-04-24 21:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
10458,1,2024-04-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
10459,1,2024-04-24 22:01:00,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0
10460,1,2024-04-24 22:02:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
10461,1,2024-04-24 22:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
10462,1,2024-04-24 22:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10463,1,2024-04-24 22:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
10464,1,2024-04-24 22:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
10465,1,2024-04-24 22:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,1,2024-04-24 22:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,1,2024-04-24 22:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,1,2024-04-24 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,1,2024-04-24 22:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,1,2024-04-24 22:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,1,2024-04-24 22:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10472,1,2024-04-24 22:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10473,1,2024-04-24 22:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
10474,1,2024-04-24 22:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,1,2024-04-24 22:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
10476,1,2024-04-24 22:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10477,1,2024-04-24 22:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10478,1,2024-04-24 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10479,1,2024-04-24 22:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10480,1,2024-04-24 22:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
10481,1,2024-04-24 22:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
10482,1,2024-04-24 22:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,1,2024-04-24 22:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10484,1,2024-04-24 22:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,1,2024-04-24 22:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,1,2024-04-24 22:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,1,2024-04-24 22:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,1,2024-04-24 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,1,2024-04-24 22:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,1,2024-04-24 22:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,1,2024-04-24 22:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,1,2024-04-24 22:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,1,2024-04-24 22:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494,1,2024-04-24 22:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,1,2024-04-24 22:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,1,2024-04-24 22:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,1,2024-04-24 22:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10498,1,2024-04-24 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,1,2024-04-24 22:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500,1,2024-04-24 22:42:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,1,2024-04-24 22:43:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
10502,1,2024-04-24 22:44:00,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0
10503,1,2024-04-24 22:45:00,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
10504,1,2024-04-24 22:46:00,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
10505,1,2024-04-24 22:47:00,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
10506,1,2024-04-24 22:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,1,2024-04-24 22:49:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10508,1,2024-04-24 22:50:00,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0
10509,1,2024-04-24 22:51:00,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0
10510,1,2024-04-24 22:52:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0
10511,1,2024-04-24 22:53:00,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0
10512,1,2024-04-24 22:54:00,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
10513,1,2024-04-24 22:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,1,2024-04-24 22:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,1,2024-04-24 22:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,1,2024-04-24 22:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,1,2024-04-24 22:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,1,2024-04-24 23:00:00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10519,1,2024-04-24 23:01:00,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,1,2024-04-24 23:02:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,1,2024-04-24 23:03:00,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,1,2024-04-24 23:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,1,2024-04-24 23:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
10524,1,2024-04-24 23:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
10525,1,2024-04-24 23:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,1,2024-04-24 23:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10527,1,2024-04-24 23:09:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,1,2024-04-24 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529,1,2024-04-24 23:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,1,2024-04-24 23:12:00,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,1,2024-04-24 23:13:00,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10532,1,2024-04-24 23:14:00,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533,1,2024-04-24 23:15:00,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10534,1,2024-04-24 23:16:00,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535,1,2024-04-24 23:17:00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10536,1,2024-04-24 23:18:00,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,1,2024-04-24 23:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10538,1,2024-04-24 23:20:00,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10539,1,2024-04-24 23:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540,1,2024-04-24 23:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541,1,2024-04-24 23:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,1,2024-04-24 23:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10543,1,2024-04-24 23:25:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10544,1,2024-04-24 23:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10545,1,2024-04-24 23:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10546,1,2024-04-24 23:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10547,1,2024-04-24 23:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10548,1,2024-04-24 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10549,1,2024-04-24 23:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550,1,2024-04-24 23:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10551,1,2024-04-24 23:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10552,1,2024-04-24 23:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10553,1,2024-04-24 23:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10554,1,2024-04-24 23:36:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10555,1,2024-04-24 23:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10556,1,2024-04-24 23:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10557,1,2024-04-24 23:39:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10558,1,2024-04-24 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10559,1,2024-04-24 23:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,1,2024-04-24 23:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561,1,2024-04-24 23:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10562,1,2024-04-24 23:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10563,1,2024-04-24 23:45:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10564,1,2024-04-24 23:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10565,1,2024-04-24 23:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10566,1,2024-04-24 23:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10567,1,2024-04-24 23:49:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568,1,2024-04-24 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10569,1,2024-04-24 23:51:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570,1,2024-04-24 23:52:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10571,1,2024-04-24 23:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10572,1,2024-04-24 23:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10573,1,2024-04-24 23:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10574,1,2024-04-24 23:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575,1,2024-04-24 23:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10576,1,2024-04-24 23:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,1,2024-04-24 23:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10578,2,2024-04-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10579,2,2024-04-25 00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10580,2,2024-04-25 00:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10581,2,2024-04-25 00:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10582,2,2024-04-25 00:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10583,2,2024-04-25 00:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10584,2,2024-04-25 00:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10585,2,2024-04-25 00:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10586,2,2024-04-25 00:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10587,2,2024-04-25 00:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,2,2024-04-25 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10589,2,2024-04-25 00:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10590,2,2024-04-25 00:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,2,2024-04-25 00:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10592,2,2024-04-25 00:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593,2,2024-04-25 00:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10594,2,2024-04-25 00:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10595,2,2024-04-25 00:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10596,2,2024-04-25 00:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,2,2024-04-25 00:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598,2,2024-04-25 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10599,2,2024-04-25 00:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10600,2,2024-04-25 00:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601,2,2024-04-25 00:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602,2,2024-04-25 00:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603,2,2024-04-25 00:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10604,2,2024-04-25 00:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10605,2,2024-04-25 00:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10606,2,2024-04-25 00:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
10607,2,2024-04-25 00:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
10608,2,2024-04-25 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10609,2,2024-04-25 00:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10610,2,2024-04-25 00:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10611,2,2024-04-25 00:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10612,2,2024-04-25 00:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10613,2,2024-04-25 00:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10614,2,2024-04-25 00:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10615,2,2024-04-25 00:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10616,2,2024-04-25 00:38:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
10617,2,2024-04-25 00:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10618,2,2024-04-25 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10619,2,2024-04-25 00:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
